Imobilizado;Subnº;Incorporação em;Denominação do imobilizado;Nº inventário;Nº de série;Centro custo;Link;QRCODE
20000742;20;18/06/2024;FURADOR SACO PLAST 6 MM FORMATO PÉ DE GALINHA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20SACO%20PLAST%206%20MM%20FORMATO%20PÉ%20DE%20GALINHA;#BLOQUEADO!
20000742;21;18/06/2024;FURADOR SACO PLAST 6 MM FORMATO PÉ DE GALINHA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20SACO%20PLAST%206%20MM%20FORMATO%20PÉ%20DE%20GALINHA;#BLOQUEADO!
20000742;22;18/06/2024;FURADOR SACO PLAST 6 MM FORMATO PÉ DE GALINHA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20SACO%20PLAST%206%20MM%20FORMATO%20PÉ%20DE%20GALINHA;#BLOQUEADO!
20000742;23;18/06/2024;FURADOR SACO PLAST 6 MM FORMATO PÉ DE GALINHA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20SACO%20PLAST%206%20MM%20FORMATO%20PÉ%20DE%20GALINHA;#BLOQUEADO!
20000742;24;18/06/2024;FURADOR SACO PLAST 6 MM FORMATO PÉ DE GALINHA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20SACO%20PLAST%206%20MM%20FORMATO%20PÉ%20DE%20GALINHA;#BLOQUEADO!
20000742;25;18/06/2024;FURADOR SACO PLAST 6 MM FORMATO PÉ DE GALINHA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20SACO%20PLAST%206%20MM%20FORMATO%20PÉ%20DE%20GALINHA;#BLOQUEADO!
20000742;26;18/06/2024;FURADOR SACO PLAST 6 MM FORMATO PÉ DE GALINHA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20SACO%20PLAST%206%20MM%20FORMATO%20PÉ%20DE%20GALINHA;#BLOQUEADO!
20000742;27;18/06/2024;FURADOR DE SACO PLASTICO  10 MM;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20DE%20SACO%20PLASTICO%20%2010%20MM;#BLOQUEADO!
20000742;28;18/06/2024;FURADOR DE SACO PLASTICO 10 MM;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20DE%20SACO%20PLASTICO%2010%20MM;#BLOQUEADO!
20000742;29;18/06/2024;FURADOR DE SACO PLASTICO 10 MM;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20DE%20SACO%20PLASTICO%2010%20MM;#BLOQUEADO!
20000742;30;18/06/2024;FURADOR DE SACO PLASTICO 10 MM;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20DE%20SACO%20PLASTICO%2010%20MM;#BLOQUEADO!
20000742;31;18/06/2024;FURADOR DE SACO PLASTICO 10 MM;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20DE%20SACO%20PLASTICO%2010%20MM;#BLOQUEADO!
20000742;32;18/06/2024;FURADOR DE SACO PLASTICO 10 MM;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20DE%20SACO%20PLASTICO%2010%20MM;#BLOQUEADO!
20000742;33;18/06/2024;FURADOR DE SACO PLASTICO  10 MM;10000407;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20DE%20SACO%20PLASTICO%20%2010%20MM;#BLOQUEADO!
20000742;34;18/06/2024;FURADOR DE SACO PLASTICO 10 MM;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20DE%20SACO%20PLASTICO%2010%20MM;#BLOQUEADO!
20000742;35;18/06/2024;FURADOR DE SACO PLASTICO 10 MM;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20DE%20SACO%20PLASTICO%2010%20MM;#BLOQUEADO!
20000742;36;18/06/2024;FURADOR DE SACO PLASTICO 10 MM;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20DE%20SACO%20PLASTICO%2010%20MM;#BLOQUEADO!
20000742;37;18/06/2024;FURADOR DE SACO PLASTICO 10 MM;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20DE%20SACO%20PLASTICO%2010%20MM;#BLOQUEADO!
20000742;38;18/06/2024;FURADOR DE SACO PLASTICO 10 MM;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20DE%20SACO%20PLASTICO%2010%20MM;#BLOQUEADO!
20000742;39;18/06/2024;FURADOR DE SACO PLASTICO 10 MM;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20DE%20SACO%20PLASTICO%2010%20MM;#BLOQUEADO!
20000742;40;18/06/2024;FURADOR DE SACO PLASTICO 10 MM;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20DE%20SACO%20PLASTICO%2010%20MM;#BLOQUEADO!
20000742;41;18/06/2024;FURADOR DE SACO PLASTICO 10 MM;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADOR%20DE%20SACO%20PLASTICO%2010%20MM;#BLOQUEADO!
20000742;42;18/06/2024;DISJUNTOR 630A 36KVA S/DISPARADOR;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=DISJUNTOR%20630A%2036KVA%20S/DISPARADOR;#BLOQUEADO!
20000742;43;18/06/2024;DISPARADOR 250-630A 3VT9363-6AC00 SIEMENS,;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=DISPARADOR%20250-630A%203VT9363-6AC00%20SIEMENS,;#BLOQUEADO!
20000742;44;18/06/2024;DISJUNTOR TRIP 3VT1 40-50A, P/MONTAGEM DA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=DISJUNTOR%20TRIP%203VT1%2040-50A,%20P/MONTAGEM%20DA;#BLOQUEADO!
20000742;45;18/06/2024;CABO 4X6MM 1KV G7 PARA MONTAGEM DA MAQUINA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=CABO%204X6MM%201KV%20G7%20PARA%20MONTAGEM%20DA%20MAQUINA;#BLOQUEADO!
20000742;46;18/06/2024;DISJUNTORES TRIP 3VT1 32-40A;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=DISJUNTORES%20TRIP%203VT1%2032-40A;#BLOQUEADO!
20000742;47;18/06/2024;CABO 4X10MM 0,6 1KV 90;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=CABO%204X10MM%200,6%201KV%2090;#BLOQUEADO!
20000742;48;18/06/2024;CABO 6MM 750V FLEX VD CONDUSPAR;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=CABO%206MM%20750V%20FLEX%20VD%20CONDUSPAR;#BLOQUEADO!
20000742;49;18/06/2024;CABO 70MM2 0.6 1KV PARA MONTAGEM DA MAQUINA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=CABO%2070MM2%200.6%201KV%20PARA%20MONTAGEM%20DA%20MAQUINA;#BLOQUEADO!
20000742;50;18/06/2024;CABO 35MM2 0.6 1KV EPR PARA MONTAGEM DA MAQUINA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=CABO%2035MM2%200.6%201KV%20EPR%20PARA%20MONTAGEM%20DA%20MAQUINA;#BLOQUEADO!
20000742;51;18/06/2024;FUSIVEIS SITOR TI 250A 3NE1 227-0 SIEMENS;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FUSIVEIS%20SITOR%20TI%20250A%203NE1%20227-0%20SIEMENS;#BLOQUEADO!
20000742;52;18/06/2024;CHAVE SECCIONADORA FUSIVEL 250A 3NP42 70-0CA01;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=CHAVE%20SECCIONADORA%20FUSIVEL%20250A%203NP42%2070-0CA01;#BLOQUEADO!
20000742;53;18/06/2024;CILINDRO METALICO RECOBERTO C SILICONE E TEFLON;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=CILINDRO%20METALICO%20RECOBERTO%20C%20SILICONE%20E%20TEFLON;#BLOQUEADO!
20000742;54;18/06/2024;RESISTENCIA DE CABECOTE P/AQUECIMENTO DE;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=RESISTENCIA%20DE%20CABECOTE%20P/AQUECIMENTO%20DE;#BLOQUEADO!
20000742;55;18/06/2024;DESPESAS ADUANEIRAS S.C.A.E.EUROPE S.R.L;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=DESPESAS%20ADUANEIRAS%20S.C.A.E.EUROPE%20S.R.L;#BLOQUEADO!
20000742;56;18/06/2024;VLR TRANSF MATRIZ  CONTABILIZACAO BAIXA ADTO;10000407;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=VLR%20TRANSF%20MATRIZ%20%20CONTABILIZACAO%20BAIXA%20ADTO;#BLOQUEADO!
20000742;57;18/06/2024;DESPESAS ADUAN EUROPE,PROC DE IMPORT 13888 NA  DE;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=DESPESAS%20ADUAN%20EUROPE,PROC%20DE%20IMPORT%2013888%20NA%20%20DE;#BLOQUEADO!
20000742;58;18/06/2024;SENSOR MAGNETICO CAMOZI PNE-CST-220, P/MAQ.DO;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=SENSOR%20MAGNETICO%20CAMOZI%20PNE-CST-220,%20P/MAQ.DO;#BLOQUEADO!
20000742;59;18/06/2024;CONVERSOR ELETRONICO NIVEL U SUBITEM AA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=CONVERSOR%20ELETRONICO%20NIVEL%20U%20SUBITEM%20AA;#BLOQUEADO!
20000742;60;18/06/2024;BARRA ESTATICA THUNDERION 6P 66, P/MAQ.DO SETOR;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=BARRA%20ESTATICA%20THUNDERION%206P%2066,%20P/MAQ.DO%20SETOR;#BLOQUEADO!
20000742;61;18/06/2024;PISTAO PNEUMATICO FESTO DZF25-15-A-P-A,;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=PISTAO%20PNEUMATICO%20FESTO%20DZF25-15-A-P-A,;#BLOQUEADO!
20000742;62;18/06/2024;PORTA FUSTELLA RADIAL E SOFFIO P/WICKET,;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=PORTA%20FUSTELLA%20RADIAL%20E%20SOFFIO%20P/WICKET,;#BLOQUEADO!
20000742;63;18/06/2024;BARRA ANTIESTATICA TIPO EEP-SH-N 66;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=BARRA%20ANTIESTATICA%20TIPO%20EEP-SH-N%2066;#BLOQUEADO!
20000742;64;18/06/2024;BARRA ANTIESTATICA DI CARICA TIPO RED. MM130;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=BARRA%20ANTIESTATICA%20DI%20CARICA%20TIPO%20RED.%20MM130;#BLOQUEADO!
20000742;65;18/06/2024;CORREIA DENTADA HTD 600-8M-20;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=CORREIA%20DENTADA%20HTD%20600-8M-20;#BLOQUEADO!
20000742;66;18/06/2024;CORREIA DENTADA T 10-960-25MM - TOOTHED BELT;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=CORREIA%20DENTADA%20T%2010-960-25MM%20-%20TOOTHED%20BELT;#BLOQUEADO!
20000742;67;18/06/2024;CORREIA DENTADA 240 L 100 - TOOTHED BELT;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=CORREIA%20DENTADA%20240%20L%20100%20-%20TOOTHED%20BELT;#BLOQUEADO!
20000742;68;18/06/2024;CORREIA DENTADA 630H 100  - TOOTHED BELT630;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=CORREIA%20DENTADA%20630H%20100%20%20-%20TOOTHED%20BELT630;#BLOQUEADO!
20000742;69;18/06/2024;CORREIA DENTADA CINGHIA T5/0280MM 16, P/MAQ.DO;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=CORREIA%20DENTADA%20CINGHIA%20T5/0280MM%2016,%20P/MAQ.DO;#BLOQUEADO!
20000742;70;18/06/2024;CORREIA DENTADA CINGHIA DENTADA 240-100,;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=CORREIA%20DENTADA%20CINGHIA%20DENTADA%20240-100,;#BLOQUEADO!
20000742;71;18/06/2024;CORREIA DENTADA CINGHIA DENTADA 360H100;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=CORREIA%20DENTADA%20CINGHIA%20DENTADA%20360H100;#BLOQUEADO!
20000742;72;18/06/2024;GERADOR DE CORRENTE ALTERNADA GENERSATOR E;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=GERADOR%20DE%20CORRENTE%20ALTERNADA%20GENERSATOR%20E;#BLOQUEADO!
20000742;73;18/06/2024;EQUIP. TIPO CANETA P/ MEDIR ENERGIA ESTATICA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=EQUIP.%20TIPO%20CANETA%20P/%20MEDIR%20ENERGIA%20ESTATICA;#BLOQUEADO!
20000742;74;18/06/2024;APARELHO TERMOPAR TERMOCOPPIA ZTC-24/FC;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=APARELHO%20TERMOPAR%20TERMOCOPPIA%20ZTC-24/FC;#BLOQUEADO!
20000742;75;18/06/2024;CORREIA P/TRANSMISSAO SEM FIM - CINGHI;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=CORREIA%20P/TRANSMISSAO%20SEM%20FIM%20-%20CINGHI;#BLOQUEADO!
20000742;76;18/06/2024;CABO CONSUTOR ELETRICO CONNECT CY100-30-4A-30,;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=CABO%20CONSUTOR%20ELETRICO%20CONNECT%20CY100-30-4A-30,;#BLOQUEADO!
20000742;77;18/06/2024;VALVULA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=VALVULA;#BLOQUEADO!
20000742;78;18/06/2024;VALVULA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=VALVULA;#BLOQUEADO!
20000742;79;18/06/2024;TRANSFORMADOR ANTIESTATICO TRANSFORMATOR E;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=TRANSFORMADOR%20ANTIESTATICO%20TRANSFORMATOR%20E;#BLOQUEADO!
20000742;80;18/06/2024;BARRAS SELAGEM PARA MAQUINA WICKET;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=BARRAS%20SELAGEM%20PARA%20MAQUINA%20WICKET;#BLOQUEADO!
20000742;81;18/06/2024;PLACAS SISTEMA SELAGEM;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=PLACAS%20SISTEMA%20SELAGEM;#BLOQUEADO!
20000742;82;18/06/2024;BARRA DE SELAGEM;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=BARRA%20DE%20SELAGEM;#BLOQUEADO!
20000742;83;18/06/2024;BARRAS DE SELAGEM;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=BARRAS%20DE%20SELAGEM;#BLOQUEADO!
20000742;84;18/06/2024;BARRA DE SELAGEM;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=BARRA%20DE%20SELAGEM;#BLOQUEADO!
20000742;85;18/06/2024;BARRAS DE SELAGEM;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=BARRAS%20DE%20SELAGEM;#BLOQUEADO!
20000742;86;18/06/2024;FURADORES 50MM;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=FURADORES%2050MM;#BLOQUEADO!
20000742;87;18/06/2024;CJ P/ MAQ;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=CJ%20P/%20MAQ;#BLOQUEADO!
20000742;88;18/06/2024;DESBOBINADOR;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=DESBOBINADOR;#BLOQUEADO!
20000742;89;18/06/2024;DESPESAS ACESSORIAS NA AQUISIÇÃO PEÇAS;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=DESPESAS%20ACESSORIAS%20NA%20AQUISIÇÃO%20PEÇAS;#BLOQUEADO!
20000742;90;18/06/2024;DESPESAS NO DESEMBARACO ADUANEIRO 66063;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000742&nome=DESPESAS%20NO%20DESEMBARACO%20ADUANEIRO%2066063;#BLOQUEADO!
20000749;0;24/07/2024;MAQUINA HECE AUTOMATICA MOD SC-700 FR-III Nº 222;10000391;3192;100005004;https://videplast.com.br/consulta-imobilizado?id=20000749&nome=MAQUINA%20HECE%20AUTOMATICA%20MOD%20SC-700%20FR-III%20Nº%20222;#BLOQUEADO!
20000749;1;11/11/2024;"EIXO EXPANSIVO CORPO EM ALUMINIO 6""";;;100005004;"https://videplast.com.br/consulta-imobilizado?id=20000749&nome=EIXO%20EXPANSIVO%20CORPO%20EM%20ALUMINIO%206""";#BLOQUEADO!
20000749;2;14/11/2024;"FRETE EIXO EXPANSIVO EM ALUMINIO 6""";;;100005004;"https://videplast.com.br/consulta-imobilizado?id=20000749&nome=FRETE%20EIXO%20EXPANSIVO%20EM%20ALUMINIO%206""";#BLOQUEADO!
20000761;0;18/11/2024;MAQUINA WICKET MODELO DIMATIC ETH 471HS/88 Nº 231;10000409;21319;100005004;https://videplast.com.br/consulta-imobilizado?id=20000761&nome=MAQUINA%20WICKET%20MODELO%20DIMATIC%20ETH%20471HS/88%20Nº%20231;#BLOQUEADO!
20000761;1;18/11/2024;DESPESAS NO DESEMBARACO ADUANEIRO;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000761&nome=DESPESAS%20NO%20DESEMBARACO%20ADUANEIRO;#BLOQUEADO!
20000761;2;18/11/2024;FRETE;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000761&nome=FRETE;#BLOQUEADO!
20000761;3;18/11/2024;DESPESAS NO DESEMBARACO ADUANEIRO;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000761&nome=DESPESAS%20NO%20DESEMBARACO%20ADUANEIRO;#BLOQUEADO!
20000761;4;18/11/2024;GERADOR ELETRESTATICA TLA 2013-81;7452;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000761&nome=GERADOR%20ELETRESTATICA%20TLA%202013-81;#BLOQUEADO!
20000761;5;19/11/2024;BARRA ANTIESTATICA THUNDER ON SPECIAL;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000761&nome=BARRA%20ANTIESTATICA%20THUNDER%20ON%20SPECIAL;#BLOQUEADO!
20000764;0;20/12/2024;MAQUINA WICKET MODELO DIMATIC ETH 471HS/66 Nº 228;10000406;21117;100005004;https://videplast.com.br/consulta-imobilizado?id=20000764&nome=MAQUINA%20WICKET%20MODELO%20DIMATIC%20ETH%20471HS/66%20Nº%20228;#BLOQUEADO!
20000764;1;20/12/2024;DESPESAS ADUANEIRAS;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000764&nome=DESPESAS%20ADUANEIRAS;#BLOQUEADO!
20000764;2;20/12/2024;FRETE;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000764&nome=FRETE;#BLOQUEADO!
20000764;3;20/12/2024;MOTOR ELETRICO CC1/4 CV 185W PARA MAQ.WICKET;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000764&nome=MOTOR%20ELETRICO%20CC1/4%20CV%20185W%20PARA%20MAQ.WICKET;#BLOQUEADO!
20000764;4;20/12/2024;PINOS DE ACO MEDIO CARBONO P/MAQ.WICKET SCAE;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000764&nome=PINOS%20DE%20ACO%20MEDIO%20CARBONO%20P/MAQ.WICKET%20SCAE;#BLOQUEADO!
20000764;5;20/12/2024;SENSOR INFRAVERMELHO PARA MAQ. WICKET SCAE;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000764&nome=SENSOR%20INFRAVERMELHO%20PARA%20MAQ.%20WICKET%20SCAE;#BLOQUEADO!
20000764;6;20/12/2024;CARCACA ACO INOX E FILTRO INTERNO P/MAQ.WICKET;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000764&nome=CARCACA%20ACO%20INOX%20E%20FILTRO%20INTERNO%20P/MAQ.WICKET;#BLOQUEADO!
20000764;7;20/12/2024;SENSOR MAGNETICO PARA MAQ.WICKET SCAE;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000764&nome=SENSOR%20MAGNETICO%20PARA%20MAQ.WICKET%20SCAE;#BLOQUEADO!
20000764;8;20/12/2024;RESISTENCIAS 600W 220V PARA MAQ. WICKET SCAE;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000764&nome=RESISTENCIAS%20600W%20220V%20PARA%20MAQ.%20WICKET%20SCAE;#BLOQUEADO!
20000764;9;20/12/2024;DESPESAS ADUANEIRAS NFE 54762 DE SCAE EUROPE NA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000764&nome=DESPESAS%20ADUANEIRAS%20NFE%2054762%20DE%20SCAE%20EUROPE%20NA;#BLOQUEADO!
20000764;10;20/12/2024;RESISTENCIA DE CABECOTE AQUECIMENTO DE BARRAS;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000764&nome=RESISTENCIA%20DE%20CABECOTE%20AQUECIMENTO%20DE%20BARRAS;#BLOQUEADO!
20000764;11;20/12/2024;25 FURADORES SACO PLASTICO  12MM P/MAQ.WICKET;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000764&nome=25%20FURADORES%20SACO%20PLASTICO%20%2012MM%20P/MAQ.WICKET;#BLOQUEADO!
20000764;12;20/12/2024;DESPESAS ADUANEIRAS NFE 54351 DE SCAE EUROPE NA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000764&nome=DESPESAS%20ADUANEIRAS%20NFE%2054351%20DE%20SCAE%20EUROPE%20NA;#BLOQUEADO!
20000764;13;20/12/2024;RESISTENCIAS 4640W P/MAQ.WICKET SCAE;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000764&nome=RESISTENCIAS%204640W%20P/MAQ.WICKET%20SCAE;#BLOQUEADO!
20000764;14;20/12/2024;CONVERSOR ELETR NIVEL U SUBITEM AA TOPO 001 TENSAO;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000764&nome=CONVERSOR%20ELETR%20NIVEL%20U%20SUBITEM%20AA%20TOPO%20001%20TENSAO;#BLOQUEADO!
20000764;15;20/12/2024;MANOMETRO DE AR 1/4 P/MAQ.WICKET SCAE;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000764&nome=MANOMETRO%20DE%20AR%201/4%20P/MAQ.WICKET%20SCAE;#BLOQUEADO!
20000764;16;20/12/2024;46 FURADORES DE SACO PLASTICO 10MM P/MAQ.WICKET;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000764&nome=46%20FURADORES%20DE%20SACO%20PLASTICO%2010MM%20P/MAQ.WICKET;#BLOQUEADO!
20000764;17;20/12/2024;40 FURADORES DE SACO PLASTICO 15MM P/MAQ.WICKET;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000764&nome=40%20FURADORES%20DE%20SACO%20PLASTICO%2015MM%20P/MAQ.WICKET;#BLOQUEADO!
20000764;18;20/12/2024;SERVICO DE TRANSPORTE, REFTE MAQ. WICKET P/ PROD.;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000764&nome=SERVICO%20DE%20TRANSPORTE,%20REFTE%20MAQ.%20WICKET%20P/%20PROD.;#BLOQUEADO!
20000764;19;23/12/2024;BARRA ANTIESTATICA THUNDERION IQ 2.0 SIMCO-ION;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000764&nome=BARRA%20ANTIESTATICA%20THUNDERION%20IQ%202.0%20SIMCO-ION;#BLOQUEADO!
20000764;20;27/12/2024;BARRA ANTIESTATICA THUNDERION IQ 2.0 SIMCO-ION;;;100005004;https://videplast.com.br/consulta-imobilizado?id=20000764&nome=BARRA%20ANTIESTATICA%20THUNDERION%20IQ%202.0%20SIMCO-ION;#BLOQUEADO!
21000310;0;30/09/2011;SISTEMA DE ESTATISTICA P/O SETOR CORTE E SOLDA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=21000310&nome=SISTEMA%20DE%20ESTATISTICA%20P/O%20SETOR%20CORTE%20E%20SOLDA;#BLOQUEADO!
21000310;1;30/09/2011;TERM.TUBULAR METRI.TM-150MM, LUVA EMENDA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=21000310&nome=TERM.TUBULAR%20METRI.TM-150MM,%20LUVA%20EMENDA;#BLOQUEADO!
21000310;2;30/09/2011;CABO FLEXIVEL 0,75 MM;;;100005004;https://videplast.com.br/consulta-imobilizado?id=21000310&nome=CABO%20FLEXIVEL%200,75%20MM;#BLOQUEADO!
21000310;3;30/09/2011;PLACA DE REDE PCI-E 10/100/1000;;;100005004;https://videplast.com.br/consulta-imobilizado?id=21000310&nome=PLACA%20DE%20REDE%20PCI-E%2010/100/1000;#BLOQUEADO!
21000310;4;30/09/2011;JUN INT L 38X38, 40 JUNC INT I, CT PARAF CAB;;;100005004;https://videplast.com.br/consulta-imobilizado?id=21000310&nome=JUN%20INT%20L%2038X38,%2040%20JUNC%20INT%20I,%20CT%20PARAF%20CAB;#BLOQUEADO!
21000310;5;30/09/2011;EMENDA INTERNA PERF 50X50, 06 MT DE TAMPA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=21000310&nome=EMENDA%20INTERNA%20PERF%2050X50,%2006%20MT%20DE%20TAMPA;#BLOQUEADO!
21000310;6;30/09/2011;JUNCAO INTERNA L 38X38 GE, EMENDA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=21000310&nome=JUNCAO%20INTERNA%20L%2038X38%20GE,%20EMENDA;#BLOQUEADO!
21000310;7;30/09/2011;TAMPA 50 MM P/ ELETROCALHA;;;100005004;https://videplast.com.br/consulta-imobilizado?id=21000310&nome=TAMPA%2050%20MM%20P/%20ELETROCALHA;#BLOQUEADO!
21000310;8;30/09/2011;EMENDA INTERNA PERFURADA 50X50 GE;;;100005004;https://videplast.com.br/consulta-imobilizado?id=21000310&nome=EMENDA%20INTERNA%20PERFURADA%2050X50%20GE;#BLOQUEADO!
21000310;9;30/09/2011;CABO USB 1,5 MT X DB25 PLUSCABLE;;;100005004;https://videplast.com.br/consulta-imobilizado?id=21000310&nome=CABO%20USB%201,5%20MT%20X%20DB25%20PLUSCABLE;#BLOQUEADO!
21000310;10;30/09/2011;ELETROCALHA PERFURA 100X75-C;;;100005004;https://videplast.com.br/consulta-imobilizado?id=21000310&nome=ELETROCALHA%20PERFURA%20100X75-C;#BLOQUEADO!
21000310;11;30/09/2011;"PARAFUSO SEXTA 1/4""X 5/8""";;;100005004;"https://videplast.com.br/consulta-imobilizado?id=21000310&nome=PARAFUSO%20SEXTA%201/4""X%205/8""";#BLOQUEADO!
21000310;12;30/09/2011;CABO 275 POLIRON 2X0,75MM 300V E 500M CABO 475;;;100005004;https://videplast.com.br/consulta-imobilizado?id=21000310&nome=CABO%20275%20POLIRON%202X0,75MM%20300V%20E%20500M%20CABO%20475;#BLOQUEADO!
